Id_Registro;fecha_infraccion;Año;Mes;Id_Tipo;id_canton;Id_Provincia;Id_Arma;Id_Motivacion
20093;2023-08-20;2023;AGOSTO;1;62;8;1;2
20094;2023-08-19;2023;AGOSTO;1;117;10;1;2
20095;2023-08-20;2023;AGOSTO;1;200;14;1;2
20096;2023-08-20;2023;AGOSTO;1;76;10;1;2
20097;2023-08-20;2023;AGOSTO;1;51;10;1;2
20098;2023-08-20;2023;AGOSTO;1;167;20;1;2
20099;2023-08-20;2023;AGOSTO;1;76;10;1;2
20100;2023-08-20;2023;AGOSTO;1;101;14;1;2
20101;2023-08-20;2023;AGOSTO;1;62;8;1;2
20102;2023-08-20;2023;AGOSTO;1;49;10;1;2
20103;2023-08-21;2023;AGOSTO;1;62;8;1;2
20104;2023-08-19;2023;AGOSTO;1;167;20;3;2
20105;2023-08-20;2023;AGOSTO;4;177;6;3;3
20106;2023-08-19;2023;AGOSTO;1;39;14;1;1
20107;2023-08-21;2023;AGOSTO;1;212;13;1;2
20108;2023-08-21;2023;AGOSTO;1;90;23;1;2
20109;2023-08-20;2023;AGOSTO;1;181;14;1;2
20110;2023-08-21;2023;AGOSTO;1;86;17;1;2
20111;2023-08-21;2023;AGOSTO;1;169;10;2;2
20112;2023-08-21;2023;AGOSTO;1;156;13;1;2
20113;2023-08-21;2023;AGOSTO;1;112;8;1;2
20114;2023-08-21;2023;AGOSTO;1;145;14;1;1
20115;2023-08-21;2023;AGOSTO;1;62;8;1;2
20116;2023-08-13;2023;AGOSTO;1;87;20;2;2
20117;2023-08-22;2023;AGOSTO;1;10;8;1;2
20118;2023-08-22;2023;AGOSTO;1;76;10;1;2
20119;2023-08-22;2023;AGOSTO;1;76;10;1;2
20120;2023-08-04;2023;AGOSTO;1;76;10;1;2
20121;2023-08-23;2023;AGOSTO;1;85;21;1;2
20122;2023-08-22;2023;AGOSTO;1;143;10;1;2
20123;2023-08-21;2023;AGOSTO;1;143;10;1;1
20124;2023-08-21;2023;AGOSTO;1;143;10;1;1
20125;2023-08-23;2023;AGOSTO;2;156;13;1;2
20126;2023-08-23;2023;AGOSTO;1;85;21;1;2
20127;2023-08-23;2023;AGOSTO;1;85;21;1;2
20128;2023-08-23;2023;AGOSTO;1;131;7;1;2
20129;2023-08-21;2023;AGOSTO;1;14;13;1;2
20130;2023-08-22;2023;AGOSTO;1;47;5;1;2
20131;2023-08-23;2023;AGOSTO;1;51;10;1;2
20132;2023-08-23;2023;AGOSTO;1;9;7;1;2
20133;2023-08-22;2023;AGOSTO;1;171;10;1;2
20134;2023-08-23;2023;AGOSTO;1;76;10;1;2
20135;2023-08-23;2023;AGOSTO;1;76;10;1;2
20136;2023-08-23;2023;AGOSTO;1;86;17;1;2
20137;2023-08-24;2023;AGOSTO;1;76;10;1;2
20138;2023-08-23;2023;AGOSTO;1;101;14;1;2
20139;2023-08-23;2023;AGOSTO;1;145;14;1;2
20140;2023-08-23;2023;AGOSTO;1;78;7;1;2
20141;2023-08-23;2023;AGOSTO;1;78;7;1;2
20142;2023-08-23;2023;AGOSTO;1;78;7;1;2
20143;2023-08-23;2023;AGOSTO;1;21;13;1;2
20144;2023-08-23;2023;AGOSTO;1;1;14;1;2
20145;2023-08-22;2023;AGOSTO;1;175;2;2;2
20146;2023-08-24;2023;AGOSTO;1;1;14;1;5
20147;2023-08-21;2023;AGOSTO;1;145;14;1;2
20148;2023-08-21;2023;AGOSTO;1;145;14;3;2
20149;2023-08-23;2023;AGOSTO;1;143;10;1;2
20150;2023-08-24;2023;AGOSTO;1;167;20;1;2
20151;2023-08-24;2023;AGOSTO;1;87;20;1;2
20152;2023-08-24;2023;AGOSTO;1;181;14;1;2
20153;2023-08-25;2023;AGOSTO;1;76;10;1;2
20154;2023-08-22;2023;AGOSTO;1;191;21;2;2
20155;2023-08-24;2023;AGOSTO;1;76;10;1;2
20156;2023-08-24;2023;AGOSTO;1;76;10;1;2
20157;2023-08-24;2023;AGOSTO;1;76;10;1;2
20158;2023-08-24;2023;AGOSTO;1;59;10;5;2
20159;2023-08-24;2023;AGOSTO;1;115;10;1;2
20160;2023-08-24;2023;AGOSTO;1;115;10;1;2
20161;2023-08-24;2023;AGOSTO;1;171;10;1;2
20162;2023-08-24;2023;AGOSTO;1;171;10;1;2
20163;2023-08-24;2023;AGOSTO;1;171;10;1;2
20164;2023-08-24;2023;AGOSTO;1;171;10;1;2
20165;2023-08-23;2023;AGOSTO;1;143;10;1;2
20166;2023-08-25;2023;AGOSTO;1;131;7;1;1
20167;2023-08-25;2023;AGOSTO;1;125;10;1;2
20168;2023-08-25;2023;AGOSTO;1;62;8;1;2
20169;2023-08-25;2023;AGOSTO;1;181;14;1;2
20170;2023-08-25;2023;AGOSTO;1;181;14;1;2
20171;2023-08-25;2023;AGOSTO;1;111;15;1;2
20172;2023-08-25;2023;AGOSTO;1;49;10;1;2
20173;2023-08-22;2023;AGOSTO;2;76;10;3;2
20174;2023-08-25;2023;AGOSTO;1;76;10;1;2
20175;2023-08-25;2023;AGOSTO;1;49;10;1;2
20176;2023-08-25;2023;AGOSTO;1;55;7;1;2
20177;2023-08-25;2023;AGOSTO;1;62;8;1;2
20178;2023-08-26;2023;AGOSTO;1;12;4;1;2
20179;2023-08-26;2023;AGOSTO;1;51;10;1;2
20180;2023-08-25;2023;AGOSTO;1;78;7;1;2
20181;2023-08-26;2023;AGOSTO;1;76;10;3;2
20182;2023-02-10;2023;FEBRERO;2;161;19;2;2
20183;2023-08-25;2023;AGOSTO;1;82;14;1;2
20184;2023-08-26;2023;AGOSTO;1;87;20;1;2
20185;2023-08-26;2023;AGOSTO;1;97;10;1;2
20186;2023-08-26;2023;AGOSTO;1;78;7;1;2
20187;2023-08-26;2023;AGOSTO;1;160;13;1;2
20188;2023-08-26;2023;AGOSTO;1;85;21;1;1
20189;2023-08-26;2023;AGOSTO;2;161;19;1;2
20190;2023-08-26;2023;AGOSTO;1;76;10;1;2
20191;2023-08-26;2023;AGOSTO;1;117;10;1;2
20192;2023-08-26;2023;AGOSTO;4;10;8;1;3
20193;2023-08-19;2023;AGOSTO;2;62;8;1;2
20194;2023-08-26;2023;AGOSTO;1;100;7;2;1
20195;2023-08-27;2023;AGOSTO;1;161;19;1;2
20196;2023-08-26;2023;AGOSTO;1;188;7;1;2
20197;2023-08-26;2023;AGOSTO;1;76;10;1;2
20198;2023-08-26;2023;AGOSTO;1;213;13;1;2
20199;2023-08-24;2023;AGOSTO;1;171;10;1;2
20200;2023-08-26;2023;AGOSTO;1;76;10;1;2
20201;2023-08-26;2023;AGOSTO;1;13;13;1;2
20202;2023-08-26;2023;AGOSTO;1;87;20;1;2
20203;2023-08-26;2023;AGOSTO;1;53;14;1;2
20204;2023-08-26;2023;AGOSTO;1;53;14;1;2
20205;2023-08-26;2023;AGOSTO;1;76;10;1;2
20206;2023-08-25;2023;AGOSTO;1;79;11;2;1
20207;2023-08-26;2023;AGOSTO;1;76;10;1;2
20208;2023-08-27;2023;AGOSTO;1;53;14;1;2
20209;2023-08-27;2023;AGOSTO;1;76;10;1;2
20210;2023-08-27;2023;AGOSTO;1;142;7;1;2
20211;2023-08-26;2023;AGOSTO;1;76;10;1;2
20212;2023-08-26;2023;AGOSTO;1;21;13;1;2
20213;2023-08-27;2023;AGOSTO;1;79;11;1;2
20214;2023-08-26;2023;AGOSTO;1;21;13;1;2
20215;2023-08-26;2023;AGOSTO;1;90;23;1;2
20216;2023-08-27;2023;AGOSTO;1;129;6;2;3
20217;2023-08-26;2023;AGOSTO;1;76;10;1;2
20218;2023-08-27;2023;AGOSTO;1;104;10;2;2
20219;2023-08-25;2023;AGOSTO;4;172;15;5;3
20220;2023-08-27;2023;AGOSTO;1;81;14;5;2
20221;2023-08-27;2023;AGOSTO;1;102;19;2;2
20222;2023-08-27;2023;AGOSTO;1;17;10;1;2
20223;2023-08-23;2023;AGOSTO;2;86;17;5;1
20224;2023-08-26;2023;AGOSTO;2;89;4;3;1
20225;2023-08-27;2023;AGOSTO;1;55;7;1;2
20226;2023-08-27;2023;AGOSTO;1;17;10;1;2
20227;2023-08-27;2023;AGOSTO;1;17;10;1;2
20228;2023-08-27;2023;AGOSTO;1;86;17;1;2
20229;2023-08-27;2023;AGOSTO;1;17;10;1;2
20230;2023-08-27;2023;AGOSTO;1;17;10;1;2
20231;2023-08-27;2023;AGOSTO;1;17;10;1;2
20232;2023-08-27;2023;AGOSTO;1;17;10;1;2
20233;2023-08-27;2023;AGOSTO;1;145;14;1;2
20234;2023-08-27;2023;AGOSTO;1;49;10;1;1
20235;2023-08-28;2023;AGOSTO;1;5;24;2;1
20236;2023-08-27;2023;AGOSTO;1;76;10;1;2
20237;2023-08-27;2023;AGOSTO;1;76;10;1;2
20238;2023-08-27;2023;AGOSTO;1;76;10;1;2
20239;2023-08-27;2023;AGOSTO;1;213;13;1;2
20240;2023-08-27;2023;AGOSTO;1;208;14;1;2
20241;2023-08-27;2023;AGOSTO;1;76;10;1;2
20242;2023-08-27;2023;AGOSTO;1;62;8;1;2
20243;2023-08-27;2023;AGOSTO;1;13;13;1;2
20244;2023-08-27;2023;AGOSTO;1;159;8;1;2
20245;2023-08-27;2023;AGOSTO;1;100;7;1;2
20246;2023-08-27;2023;AGOSTO;1;13;13;1;2
20247;2023-08-27;2023;AGOSTO;1;13;13;1;2
20248;2023-08-28;2023;AGOSTO;2;147;13;1;2
20249;2023-08-26;2023;AGOSTO;1;143;10;2;2
20250;2023-08-28;2023;AGOSTO;1;101;14;1;2
20251;2023-08-27;2023;AGOSTO;2;210;13;3;1
20252;2023-08-27;2023;AGOSTO;1;212;13;2;2
20253;2023-08-27;2023;AGOSTO;1;212;13;2;2
20254;2023-08-28;2023;AGOSTO;1;58;4;4;2
20255;2023-08-27;2023;AGOSTO;1;210;13;2;1
20256;2023-08-27;2023;AGOSTO;2;103;18;5;1
20257;2023-08-28;2023;AGOSTO;1;86;17;1;2
20258;2023-08-28;2023;AGOSTO;1;76;10;1;2
20259;2023-08-28;2023;AGOSTO;1;76;10;1;2
20260;2023-08-28;2023;AGOSTO;1;169;10;1;2
20261;2023-08-28;2023;AGOSTO;1;185;20;1;2
20262;2023-08-26;2023;AGOSTO;1;90;23;1;2
20263;2023-08-28;2023;AGOSTO;1;118;14;1;2
20264;2023-08-29;2023;AGOSTO;1;145;14;1;2
20265;2023-08-29;2023;AGOSTO;1;145;14;1;2
20266;2023-08-28;2023;AGOSTO;1;38;25;1;2
20267;2023-08-26;2023;AGOSTO;1;32;24;5;3
20268;2023-08-28;2023;AGOSTO;1;163;8;2;2
20269;2023-08-29;2023;AGOSTO;1;83;14;1;2
20270;2023-08-29;2023;AGOSTO;1;21;13;2;3
20271;2023-08-29;2023;AGOSTO;1;145;14;1;2
20272;2023-08-29;2023;AGOSTO;1;51;10;1;2
20273;2023-08-29;2023;AGOSTO;1;51;10;1;2
20274;2023-08-29;2023;AGOSTO;1;51;10;1;2
20275;2023-08-29;2023;AGOSTO;1;76;10;1;2
20276;2023-08-29;2023;AGOSTO;1;51;10;1;2
20277;2023-08-29;2023;AGOSTO;1;51;10;1;2
20278;2023-08-29;2023;AGOSTO;1;51;10;1;2
20279;2023-08-29;2023;AGOSTO;1;76;10;1;2
20280;2023-08-29;2023;AGOSTO;1;51;10;1;2
20281;2023-08-29;2023;AGOSTO;1;76;10;1;2
20282;2023-08-29;2023;AGOSTO;1;188;7;1;2
20283;2023-08-29;2023;AGOSTO;1;188;7;1;2
20284;2023-08-29;2023;AGOSTO;1;76;10;1;2
20285;2023-08-29;2023;AGOSTO;1;100;7;1;2
20286;2023-08-30;2023;AGOSTO;1;76;10;1;2
20287;2023-08-27;2023;AGOSTO;2;191;21;3;3
20288;2023-08-30;2023;AGOSTO;1;135;14;1;2
20289;2023-08-26;2023;AGOSTO;2;46;1;2;1
20290;2023-08-29;2023;AGOSTO;1;86;17;1;2
20291;2023-08-29;2023;AGOSTO;1;116;10;1;2
20292;2023-08-30;2023;AGOSTO;1;171;10;2;2
20293;2023-08-30;2023;AGOSTO;1;212;13;1;2
20294;2023-08-30;2023;AGOSTO;2;161;19;1;2
20295;2023-08-30;2023;AGOSTO;1;76;10;1;2
20296;2023-08-30;2023;AGOSTO;1;76;10;1;2
20297;2023-08-30;2023;AGOSTO;1;76;10;1;2
20298;2023-08-30;2023;AGOSTO;1;101;14;1;2
20299;2023-08-30;2023;AGOSTO;1;106;13;1;2
20300;2023-08-31;2023;AGOSTO;1;147;13;1;2
20301;2023-08-29;2023;AGOSTO;1;87;20;1;2
20302;2023-08-30;2023;AGOSTO;1;185;20;1;2
20303;2023-08-30;2023;AGOSTO;1;181;14;1;2
20304;2023-08-31;2023;AGOSTO;2;161;19;2;2
20305;2023-08-31;2023;AGOSTO;1;108;13;1;2
20306;2023-08-31;2023;AGOSTO;4;161;19;2;3
20307;2023-08-31;2023;AGOSTO;1;51;10;1;2
20308;2023-08-31;2023;AGOSTO;1;51;10;1;2
20309;2023-08-31;2023;AGOSTO;1;51;10;1;2
20310;2023-08-31;2023;AGOSTO;1;76;10;1;2
20311;2023-08-31;2023;AGOSTO;1;76;10;1;2
20312;2023-08-26;2023;AGOSTO;1;137;19;1;5
20313;2023-08-31;2023;AGOSTO;1;76;10;1;2
20314;2023-08-31;2023;AGOSTO;1;115;10;1;2
20315;2023-08-31;2023;AGOSTO;1;76;10;1;2
20316;2023-08-31;2023;AGOSTO;1;149;17;1;2
20317;2023-09-01;2023;SEPTIEMBRE;1;76;10;1;1
20318;2023-08-31;2023;AGOSTO;1;100;7;1;2
20319;2023-08-31;2023;AGOSTO;1;100;7;1;2
20320;2023-08-31;2023;AGOSTO;1;167;20;1;2
20321;2023-08-31;2023;AGOSTO;1;61;10;1;1
20322;2023-08-23;2023;AGOSTO;1;76;10;1;2
20323;2023-08-31;2023;AGOSTO;1;116;10;1;2
20324;2023-08-31;2023;AGOSTO;1;135;14;1;2
20325;2023-09-01;2023;SEPTIEMBRE;1;181;14;1;2
20326;2023-09-01;2023;SEPTIEMBRE;1;51;10;1;2
20327;2023-09-01;2023;SEPTIEMBRE;1;51;10;1;2
20328;2023-09-01;2023;SEPTIEMBRE;1;51;10;1;2
20329;2023-09-01;2023;SEPTIEMBRE;1;169;10;1;2
20330;2023-09-01;2023;SEPTIEMBRE;1;76;10;1;2
20331;2023-09-01;2023;SEPTIEMBRE;1;76;10;1;2
20332;2023-09-01;2023;SEPTIEMBRE;1;145;14;1;2
20333;2023-09-01;2023;SEPTIEMBRE;1;104;10;1;2
20334;2023-09-02;2023;SEPTIEMBRE;1;51;10;1;2
20335;2023-09-01;2023;SEPTIEMBRE;1;171;10;1;2
20336;2023-09-01;2023;SEPTIEMBRE;1;61;10;1;2
20337;2023-09-01;2023;SEPTIEMBRE;1;13;13;1;2
20338;2023-09-01;2023;SEPTIEMBRE;1;147;13;1;2
20339;2023-09-01;2023;SEPTIEMBRE;1;147;13;1;2
20340;2023-09-01;2023;SEPTIEMBRE;1;100;7;1;2
20341;2023-09-01;2023;SEPTIEMBRE;1;15;10;1;2
20342;2023-09-02;2023;SEPTIEMBRE;1;122;14;1;2
20343;2023-09-01;2023;SEPTIEMBRE;1;115;10;1;2
20344;2023-09-01;2023;SEPTIEMBRE;1;100;7;1;2
20345;2023-09-01;2023;SEPTIEMBRE;1;100;7;1;2
20346;2023-09-01;2023;SEPTIEMBRE;1;100;7;1;2
20347;2023-09-01;2023;SEPTIEMBRE;1;78;7;1;2
20348;2023-09-01;2023;SEPTIEMBRE;1;100;7;1;2
20349;2023-09-02;2023;SEPTIEMBRE;1;85;21;1;2
20350;2023-09-02;2023;SEPTIEMBRE;1;85;21;1;2
20351;2023-09-02;2023;SEPTIEMBRE;1;85;21;1;2
20352;2023-09-02;2023;SEPTIEMBRE;1;85;21;1;2
20353;2023-09-02;2023;SEPTIEMBRE;1;62;8;1;2
20354;2023-09-01;2023;SEPTIEMBRE;1;171;10;1;2
20355;2023-09-02;2023;SEPTIEMBRE;1;100;7;1;2
20356;2023-09-01;2023;SEPTIEMBRE;1;76;10;1;2
20357;2023-09-01;2023;SEPTIEMBRE;2;100;7;3;1
20358;2023-09-02;2023;SEPTIEMBRE;1;55;7;1;2
20359;2023-09-02;2023;SEPTIEMBRE;3;55;7;1;2
20360;2023-09-02;2023;SEPTIEMBRE;1;51;10;1;2
20361;2023-09-03;2023;SEPTIEMBRE;2;161;19;1;2
20362;2023-09-02;2023;SEPTIEMBRE;1;76;10;1;2
20363;2023-09-03;2023;SEPTIEMBRE;1;76;10;1;2
20364;2023-09-02;2023;SEPTIEMBRE;1;76;10;1;2
20365;2023-09-02;2023;SEPTIEMBRE;1;85;21;1;2
20366;2023-09-02;2023;SEPTIEMBRE;1;76;10;1;2
20367;2023-09-03;2023;SEPTIEMBRE;1;145;14;1;2
20368;2023-09-02;2023;SEPTIEMBRE;1;101;14;1;2
20369;2023-09-02;2023;SEPTIEMBRE;1;12;4;1;2
20370;2023-09-02;2023;SEPTIEMBRE;1;76;10;1;2
20371;2023-09-02;2023;SEPTIEMBRE;4;83;14;5;3
20372;2023-09-03;2023;SEPTIEMBRE;1;145;14;2;2
20373;2023-09-02;2023;SEPTIEMBRE;1;62;8;1;2
20374;2023-09-02;2023;SEPTIEMBRE;1;109;14;1;2
20375;2023-09-03;2023;SEPTIEMBRE;1;76;10;1;2
20376;2023-09-03;2023;SEPTIEMBRE;1;76;10;1;2
20377;2023-09-03;2023;SEPTIEMBRE;1;62;8;1;2
20378;2023-09-03;2023;SEPTIEMBRE;2;161;19;5;2
20379;2023-09-02;2023;SEPTIEMBRE;1;76;10;1;2
20380;2023-09-03;2023;SEPTIEMBRE;1;76;10;1;2
20381;2023-09-03;2023;SEPTIEMBRE;1;145;14;1;2
20382;2023-09-03;2023;SEPTIEMBRE;1;76;10;1;2
20383;2023-09-02;2023;SEPTIEMBRE;1;168;10;3;2
20384;2023-09-02;2023;SEPTIEMBRE;1;115;10;1;2
20385;2023-09-03;2023;SEPTIEMBRE;1;5;24;2;1
20386;2023-09-03;2023;SEPTIEMBRE;1;100;7;1;2
20387;2023-09-03;2023;SEPTIEMBRE;1;100;7;1;2
20388;2023-09-03;2023;SEPTIEMBRE;1;100;7;1;2
20389;2023-09-03;2023;SEPTIEMBRE;1;100;7;1;2
20390;2023-09-01;2023;SEPTIEMBRE;1;36;2;1;1
20391;2023-09-03;2023;SEPTIEMBRE;1;51;10;1;2
20392;2023-09-03;2023;SEPTIEMBRE;1;51;10;1;2
20393;2023-09-03;2023;SEPTIEMBRE;1;49;10;1;2
20394;2023-09-03;2023;SEPTIEMBRE;1;49;10;1;2
20395;2023-09-04;2023;SEPTIEMBRE;2;161;19;2;1
20396;2023-09-02;2023;SEPTIEMBRE;1;76;10;1;2
20397;2023-09-03;2023;SEPTIEMBRE;2;112;8;2;1
20398;2023-09-03;2023;SEPTIEMBRE;1;76;10;1;2
20399;2023-09-04;2023;SEPTIEMBRE;1;147;13;1;2
20400;2023-09-04;2023;SEPTIEMBRE;1;147;13;1;2
20401;2023-09-02;2023;SEPTIEMBRE;1;76;10;1;2
20402;2023-09-03;2023;SEPTIEMBRE;1;100;7;1;2
20403;2023-09-04;2023;SEPTIEMBRE;1;213;13;1;2
20404;2023-09-03;2023;SEPTIEMBRE;1;59;10;1;2
20405;2023-09-03;2023;SEPTIEMBRE;1;104;10;1;2
20406;2023-09-04;2023;SEPTIEMBRE;1;198;10;1;2
20407;2023-09-04;2023;SEPTIEMBRE;1;116;10;1;2
20408;2023-09-04;2023;SEPTIEMBRE;1;104;10;1;2
20409;2023-09-03;2023;SEPTIEMBRE;1;122;14;1;2
20410;2023-09-03;2023;SEPTIEMBRE;1;122;14;1;2
20411;2023-09-04;2023;SEPTIEMBRE;1;167;20;2;2
20412;2023-09-04;2023;SEPTIEMBRE;1;150;14;1;5
20413;2023-09-02;2023;SEPTIEMBRE;1;76;10;1;2
20414;2023-09-04;2023;SEPTIEMBRE;1;150;14;1;5
20415;2023-09-04;2023;SEPTIEMBRE;1;51;10;1;2
20416;2023-09-03;2023;SEPTIEMBRE;1;62;8;1;2
20417;2023-09-03;2023;SEPTIEMBRE;1;173;8;1;2
20418;2023-09-04;2023;SEPTIEMBRE;1;62;8;1;2
20419;2023-09-04;2023;SEPTIEMBRE;1;60;8;1;2
20420;2023-09-04;2023;SEPTIEMBRE;1;21;13;1;2
20421;2023-09-04;2023;SEPTIEMBRE;1;145;14;2;1
20422;2023-08-31;2023;AGOSTO;1;109;14;1;2
20423;2023-09-04;2023;SEPTIEMBRE;1;97;10;4;2
20424;2023-09-04;2023;SEPTIEMBRE;1;49;10;1;2
20425;2023-09-04;2023;SEPTIEMBRE;1;131;7;1;2
20426;2023-09-04;2023;SEPTIEMBRE;1;76;10;1;2
20427;2023-09-04;2023;SEPTIEMBRE;1;76;10;1;2
20428;2023-09-04;2023;SEPTIEMBRE;2;93;6;5;2
20429;2023-09-04;2023;SEPTIEMBRE;1;76;10;1;2
20430;2023-09-04;2023;SEPTIEMBRE;1;117;10;1;2
20431;2023-09-04;2023;SEPTIEMBRE;1;14;13;1;2
20432;2023-09-04;2023;SEPTIEMBRE;1;191;21;1;2
20433;2023-09-04;2023;SEPTIEMBRE;1;76;10;1;2
20434;2023-09-04;2023;SEPTIEMBRE;1;100;7;1;2
20435;2023-09-04;2023;SEPTIEMBRE;1;76;10;1;2
20436;2023-09-02;2023;SEPTIEMBRE;1;76;10;1;2
20437;2023-09-04;2023;SEPTIEMBRE;1;76;10;1;2
20438;2023-09-04;2023;SEPTIEMBRE;1;76;10;1;2
20439;2023-09-04;2023;SEPTIEMBRE;1;76;10;1;2
20440;2023-09-04;2023;SEPTIEMBRE;1;76;10;1;2
20441;2023-09-04;2023;SEPTIEMBRE;1;9;7;1;2
20442;2023-09-05;2023;SEPTIEMBRE;1;145;14;1;2
20443;2023-09-05;2023;SEPTIEMBRE;1;1;14;1;2
20444;2023-09-05;2023;SEPTIEMBRE;1;173;8;1;2
20445;2023-09-01;2023;SEPTIEMBRE;1;100;7;1;2
20446;2023-09-05;2023;SEPTIEMBRE;1;76;10;1;2
20447;2023-09-05;2023;SEPTIEMBRE;1;169;10;1;2
20448;2023-09-05;2023;SEPTIEMBRE;1;212;13;1;2
20449;2023-09-05;2023;SEPTIEMBRE;1;76;10;1;2
20450;2023-09-05;2023;SEPTIEMBRE;1;76;10;1;2
20451;2023-09-05;2023;SEPTIEMBRE;1;87;20;1;2
20452;2023-09-05;2023;SEPTIEMBRE;1;86;17;1;2
20453;2023-09-03;2023;SEPTIEMBRE;1;173;8;1;2
20454;2023-09-05;2023;SEPTIEMBRE;1;1;14;1;2
20455;2023-09-05;2023;SEPTIEMBRE;1;90;23;1;2
20456;2023-09-05;2023;SEPTIEMBRE;1;116;10;1;2
20457;2023-09-06;2023;SEPTIEMBRE;1;51;10;5;2
20458;2023-09-06;2023;SEPTIEMBRE;4;28;19;2;3
20459;2023-09-06;2023;SEPTIEMBRE;1;76;10;1;2
20460;2023-09-06;2023;SEPTIEMBRE;1;51;10;1;2
20461;2023-09-06;2023;SEPTIEMBRE;1;76;10;1;2
20462;2023-08-12;2023;AGOSTO;1;9;7;2;2
20463;2023-09-07;2023;SEPTIEMBRE;1;76;10;1;2
20464;2023-09-06;2023;SEPTIEMBRE;1;156;13;1;2
20465;2023-09-06;2023;SEPTIEMBRE;1;211;13;1;2
20466;2023-09-06;2023;SEPTIEMBRE;1;145;14;1;2
20467;2023-09-06;2023;SEPTIEMBRE;1;145;14;1;2
20468;2023-09-07;2023;SEPTIEMBRE;1;76;10;1;2
20469;2023-09-06;2023;SEPTIEMBRE;1;143;10;1;2
20470;2023-09-06;2023;SEPTIEMBRE;1;115;10;1;2
20471;2023-09-07;2023;SEPTIEMBRE;1;76;10;1;2
20472;2023-09-07;2023;SEPTIEMBRE;1;76;10;1;2
20473;2023-09-07;2023;SEPTIEMBRE;1;76;10;1;2
20474;2023-09-07;2023;SEPTIEMBRE;1;76;10;1;2
20475;2023-09-06;2023;SEPTIEMBRE;1;4;10;1;2
20476;2023-09-07;2023;SEPTIEMBRE;1;131;7;1;2
20477;2023-09-07;2023;SEPTIEMBRE;1;145;14;1;2
20478;2023-09-07;2023;SEPTIEMBRE;1;161;19;2;2
20479;2023-09-07;2023;SEPTIEMBRE;2;106;13;5;2
20480;2023-08-20;2023;AGOSTO;1;51;10;1;2
20481;2023-09-07;2023;SEPTIEMBRE;1;76;10;1;2
20482;2023-09-07;2023;SEPTIEMBRE;1;76;10;1;2
20483;2023-09-07;2023;SEPTIEMBRE;1;124;13;1;2
20484;2023-09-07;2023;SEPTIEMBRE;1;51;10;1;2
20485;2023-09-07;2023;SEPTIEMBRE;1;76;10;1;2
20486;2023-09-07;2023;SEPTIEMBRE;1;76;10;1;2
20487;2023-09-07;2023;SEPTIEMBRE;1;101;14;1;2
20488;2023-09-07;2023;SEPTIEMBRE;1;76;10;1;2
20489;2023-09-07;2023;SEPTIEMBRE;1;51;10;1;2
20490;2023-09-07;2023;SEPTIEMBRE;1;51;10;1;2
20491;2023-09-08;2023;SEPTIEMBRE;1;120;11;1;3
20492;2023-09-08;2023;SEPTIEMBRE;1;76;10;2;2
20493;2023-09-07;2023;SEPTIEMBRE;1;143;10;1;2
20494;2023-09-07;2023;SEPTIEMBRE;1;143;10;1;2
20495;2023-09-08;2023;SEPTIEMBRE;1;49;10;1;5
20496;2023-09-03;2023;SEPTIEMBRE;4;161;19;2;2
20497;2023-09-08;2023;SEPTIEMBRE;1;211;13;1;2
20498;2023-09-08;2023;SEPTIEMBRE;1;62;8;1;2
20499;2023-09-07;2023;SEPTIEMBRE;1;78;7;1;2
20500;2023-09-08;2023;SEPTIEMBRE;1;21;13;1;2
20501;2023-09-08;2023;SEPTIEMBRE;1;173;8;1;2
20502;2023-09-08;2023;SEPTIEMBRE;1;143;10;1;2
20503;2023-09-08;2023;SEPTIEMBRE;1;90;23;1;2
20504;2023-09-08;2023;SEPTIEMBRE;2;161;19;2;2
20505;2023-09-08;2023;SEPTIEMBRE;2;161;19;1;2
20506;2023-09-08;2023;SEPTIEMBRE;1;76;10;1;2
20507;2023-09-08;2023;SEPTIEMBRE;1;51;10;1;2
20508;2023-09-08;2023;SEPTIEMBRE;1;76;10;1;2
20509;2023-09-08;2023;SEPTIEMBRE;1;76;10;1;2
20510;2023-09-08;2023;SEPTIEMBRE;1;76;10;1;2
20511;2023-09-08;2023;SEPTIEMBRE;1;78;7;1;2
20512;2023-09-07;2023;SEPTIEMBRE;1;89;4;1;2
20513;2023-09-08;2023;SEPTIEMBRE;1;87;20;1;2
20514;2023-09-08;2023;SEPTIEMBRE;1;62;8;1;2
20515;2023-09-08;2023;SEPTIEMBRE;1;62;8;1;2
20516;2023-09-08;2023;SEPTIEMBRE;1;76;10;3;2
20517;2023-09-09;2023;SEPTIEMBRE;1;78;7;1;2
20518;2023-09-08;2023;SEPTIEMBRE;1;76;10;1;2
20519;2023-09-08;2023;SEPTIEMBRE;1;76;10;1;2
20520;2023-09-08;2023;SEPTIEMBRE;1;76;10;1;2
20521;2023-09-09;2023;SEPTIEMBRE;1;76;10;1;2
20522;2023-09-08;2023;SEPTIEMBRE;1;51;10;1;2
20523;2023-09-08;2023;SEPTIEMBRE;1;51;10;1;2
20524;2023-09-09;2023;SEPTIEMBRE;2;159;8;2;1
20525;2023-09-09;2023;SEPTIEMBRE;1;76;10;1;2
20526;2023-09-07;2023;SEPTIEMBRE;1;51;10;1;2
20527;2023-09-04;2023;SEPTIEMBRE;1;76;10;1;2
20528;2023-09-09;2023;SEPTIEMBRE;1;78;7;1;2
20529;2023-09-06;2023;SEPTIEMBRE;1;76;10;1;2
